Date,Temperature(°C),Humidity(%),Rainfall(mm),WindSpeed(km/h)
2025-01-01,31,78,12,14
2025-01-02,26,65,3,10
2025-01-03,18,55,0,8
2025-01-04,29,72,8,18
2025-01-05,34,80,5,21
2025-01-06,22,49,0,7
2025-01-07,15,60,2,6
2025-01-08,28,77,14,19
2025-01-09,33,82,11,23
2025-01-10,25,58,4,13
2025-01-11,20,47,1,8
2025-01-12,30,76,9,17
2025-01-13,32,83,10,20
2025-01-14,17,54,0,9
2025-01-15,19,61,6,10
2025-01-16,24,69,7,11
2025-01-17,21,56,3,8
2025-01-18,27,73,8,14
2025-01-19,35,88,13,22
2025-01-20,29,75,5,18
2025-01-21,23,59,4,9
2025-01-22,26,67,6,12
2025-01-23,30,79,9,16
2025-01-24,28,70,7,15
2025-01-25,31,81,11,20
2025-01-26,34,85,12,21
2025-01-27,22,50,2,8
2025-01-28,20,48,0,7
2025-01-29,25,64,5,12
2025-01-30,29,74,8,17
